PRUID,Name,NameFR,Date,Confirmed_Cases,Probable_Cases,Deaths,Total_Cases,Cases_Today,Percent_Today,ObjectId,Deaths_Today,Current_Day,Number_Recovered,Number_Tested,RecoveredToday,TestedToday,Precent_Recovered,Percent_Death,Percent_Active
35,Ontario,Ontario,2020/07/14 12:00:00+00,36950,0,2723,36950,111,0.3,1942,1,0,32785,1672528,122,16196,88.73,7.37,3.9
46,Manitoba,Manitoba,2020/07/14 12:00:00+00,319,11,7,330,5,1.54,1943,0,0,318,70351,1,304,96.36,2.12,1.52
47,Saskatchewan,Saskatchewan,2020/07/14 12:00:00+00,876,0,15,876,5,0.57,1944,0,0,785,66157,19,484,89.61,1.71,8.68
48,Alberta,Alberta,2020/07/14 12:00:00+00,8912,0,163,8912,86,0.97,1945,2,0,8048,470871,59,4399,90.31,1.83,7.87
59,British Columbia,Colombie-Britannique,2020/07/14 12:00:00+00,3128,0,189,3128,13,0.42,1946,0,0,2730,188456,12,1546,87.28,6.04,6.68
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2020/07/14 12:00:00+00,262,0,3,262,0,0,1947,0,0,258,20766,0,212,98.47,1.15,0.38
1,Canada,Canada,2020/07/15 12:00:00+00,108816,11,8810,108827,341,0.31,1948,12,0,72485,3341893,315,39410,66.61,8.1,25.3
99,Repatriated travellers,Voyageurs rapatriés,2020/07/15 12:00:00+00,13,0,0,13,0,0,1949,0,0,13,76,0,0,100,,
62,Nunavut,Nunavut,2020/07/15 12:00:00+00,0,0,0,0,0,0,1950,0,0,0,1191,0,6,,,
61,Northwest Territories,Territoires du Nord-Ouest,2020/07/15 12:00:00+00,5,0,0,5,0,0,1951,0,0,5,2629,0,35,100,0,0
60,Yukon,Yukon,2020/07/15 12:00:00+00,11,0,0,11,0,0,1952,0,0,11,1365,0,9,100,0,0
11,Prince Edward Island,Île-du-Prince-Édouard,2020/07/15 12:00:00+00,36,0,0,36,0,0,1953,0,0,27,15848,0,731,75,0,25
12,Nova Scotia,Nouvelle-Écosse,2020/07/15 12:00:00+00,1067,0,63,1067,1,0.09,1954,0,0,1002,59440,0,366,93.91,5.9,0.19
13,New Brunswick,Nouveau-Brunswick,2020/07/15 12:00:00+00,168,0,2,168,1,0.6,1955,0,0,163,41838,0,341,97.02,1.19,1.79
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2020/07/15 12:00:00+00,262,0,3,262,0,0,1956,0,0,258,21032,0,266,98.47,1.15,0.38
24,Quebec,Québec,2020/07/15 12:00:00+00,56859,0,5636,56859,129,0.23,1957,3,0,26097,699897,72,7442,45.9,9.91,44.19
35,Ontario,Ontario,2020/07/15 12:00:00+00,37052,0,2732,37052,102,0.28,1958,9,0,32920,1695520,135,22992,88.85,7.37,3.78
46,Manitoba,Manitoba,2020/07/15 12:00:00+00,319,11,7,330,0,0,1959,0,0,318,70830,0,479,96.36,2.12,1.52
47,Saskatchewan,Saskatchewan,2020/07/15 12:00:00+00,881,0,15,881,5,0.57,1960,0,0,791,66902,6,745,89.78,1.7,8.51
48,Alberta,Alberta,2020/07/15 12:00:00+00,8994,0,163,8994,82,0.92,1961,0,0,8127,475334,79,4463,90.36,1.81,7.83
59,British Columbia,Colombie-Britannique,2020/07/15 12:00:00+00,3149,0,189,3149,21,0.67,1962,0,0,2753,189991,23,1535,87.42,6,6.57
99,Repatriated travellers,Voyageurs rapatriés,2020/07/16 12:00:00+00,13,0,0,13,0,0,1963,0,0,13,76,0,0,100,,
62,Nunavut,Nunavut,2020/07/16 12:00:00+00,0,0,0,0,0,0,1964,0,0,0,1209,0,18,,,
61,Northwest Territories,Territoires du Nord-Ouest,2020/07/16 12:00:00+00,5,0,0,5,0,0,1965,0,0,5,2638,0,9,100,0,0
60,Yukon,Yukon,2020/07/16 12:00:00+00,11,0,0,11,0,0,1966,0,0,11,1376,0,11,100,0,0
11,Prince Edward Island,Île-du-Prince-Édouard,2020/07/16 12:00:00+00,36,0,0,36,0,0,1967,0,0,27,16188,0,340,75,0,25
12,Nova Scotia,Nouvelle-Écosse,2020/07/16 12:00:00+00,1067,0,63,1067,0,0,1968,0,0,1002,59854,0,414,93.91,5.9,0.19
13,New Brunswick,Nouveau-Brunswick,2020/07/16 12:00:00+00,168,0,2,168,0,0,1969,0,0,163,42145,0,307,97.02,1.19,1.79
1,Canada,Canada,2020/07/16 12:00:00+00,109253,11,8827,109264,437,0.4,1970,17,0,72836,3387755,351,45862,66.66,8.08,25.26
24,Quebec,Québec,2020/07/16 12:00:00+00,57001,0,5646,57001,142,0.25,1971,10,0,26253,709026,156,9129,46.06,9.91,44.04
35,Ontario,Ontario,2020/07/16 12:00:00+00,37163,0,2737,37163,111,0.3,1972,5,0,33061,1721146,141,25626,88.96,7.36,3.67
46,Manitoba,Manitoba,2020/07/16 12:00:00+00,320,11,7,331,1,0.3,1973,0,0,318,71534,0,704,96.07,2.11,1.81
47,Saskatchewan,Saskatchewan,2020/07/16 12:00:00+00,923,0,15,923,42,4.77,1974,0,0,794,67867,3,965,86.02,1.63,12.35
48,Alberta,Alberta,2020/07/16 12:00:00+00,9114,0,165,9114,120,1.33,1975,2,0,8142,481161,15,5827,89.34,1.81,8.85
59,British Columbia,Colombie-Britannique,2020/07/16 12:00:00+00,3170,0,189,3170,21,0.67,1976,0,0,2789,192218,36,2227,87.98,5.96,6.06
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2020/07/16 12:00:00+00,262,0,3,262,0,0,1977,0,0,258,21317,0,285,98.47,1.15,0.38
99,Repatriated travellers,Voyageurs rapatriés,2020/07/17 12:00:00+00,13,0,0,13,0,0,1978,0,0,13,76,0,0,100,,
62,Nunavut,Nunavut,2020/07/17 12:00:00+00,0,0,0,0,0,0,1979,0,0,0,1227,0,18,,,
61,Northwest Territories,Territoires du Nord-Ouest,2020/07/17 12:00:00+00,5,0,0,5,0,0,1980,0,0,5,2644,0,6,100,0,0
60,Yukon,Yukon,2020/07/17 12:00:00+00,13,0,0,13,2,18.18,1981,0,0,11,1391,0,15,84.62,0,15.38
11,Prince Edward Island,Île-du-Prince-Édouard,2020/07/17 12:00:00+00,36,0,0,36,0,0,1982,0,0,29,16589,2,401,80.56,0,19.44
12,Nova Scotia,Nouvelle-Écosse,2020/07/17 12:00:00+00,1067,0,63,1067,0,0,1983,0,0,1002,60250,0,396,93.91,5.9,0.19
13,New Brunswick,Nouveau-Brunswick,2020/07/17 12:00:00+00,168,0,2,168,0,0,1984,0,0,163,42512,0,367,97.02,1.19,1.79
1,Canada,Canada,2020/07/17 12:00:00+00,109658,11,8839,109669,405,0.37,1985,12,0,96689,3438041,23853,50286,88.16,8.06,3.78
24,Quebec,Québec,2020/07/17 12:00:00+00,57142,0,5647,57142,141,0.25,1986,1,0,49939,718928,23686,9902,87.39,9.88,2.72
35,Ontario,Ontario,2020/07/17 12:00:00+00,37274,0,2746,37274,111,0.3,1987,9,0,33162,1751290,101,30144,88.97,7.37,3.66
46,Manitoba,Manitoba,2020/07/17 12:00:00+00,325,11,7,336,5,1.51,1988,0,0,318,72334,0,800,94.64,2.08,3.27
47,Saskatchewan,Saskatchewan,2020/07/17 12:00:00+00,936,0,15,936,13,1.41,1989,0,0,793,68806,-1,939,84.72,1.6,13.68
48,Alberta,Alberta,2020/07/17 12:00:00+00,9219,0,167,9219,105,1.15,1990,2,0,8193,485822,51,4661,88.87,1.81,9.32
59,British Columbia,Colombie-Britannique,2020/07/17 12:00:00+00,3198,0,189,3198,28,0.88,1991,0,0,2802,194626,13,2408,87.62,5.91,6.47
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2020/07/17 12:00:00+00,262,0,3,262,0,0,1992,0,0,259,21546,1,229,98.85,1.15,0
1,Canada,Canada,2020/07/18 12:00:00+00,109988,11,8848,109999,330,0.3,1993,9,0,96914,3481804,225,43763,88.1,8.04,3.85
99,Repatriated travellers,Voyageurs rapatriés,2020/07/18 12:00:00+00,13,0,0,13,0,0,1994,0,0,13,76,0,0,100,,
62,Nunavut,Nunavut,2020/07/18 12:00:00+00,0,0,0,0,0,0,1995,0,0,0,1243,0,16,,,
61,Northwest Territories,Territoires du Nord-Ouest,2020/07/18 12:00:00+00,5,0,0,5,0,0,1996,0,0,5,2644,0,0,100,0,0
60,Yukon,Yukon,2020/07/18 12:00:00+00,13,0,0,13,0,0,1997,0,0,11,1391,0,0,84.62,0,15.38
11,Prince Edward Island,Île-du-Prince-Édouard,2020/07/18 12:00:00+00,36,0,0,36,0,0,1998,0,0,29,16888,0,299,80.56,0,19.44
12,Nova Scotia,Nouvelle-Écosse,2020/07/18 12:00:00+00,1067,0,63,1067,0,0,1999,0,0,1002,60546,0,296,93.91,5.9,0.19
13,New Brunswick,Nouveau-Brunswick,2020/07/18 12:00:00+00,168,0,2,168,0,0,2000,0,0,163,42835,0,323,97.02,1.19,1.79
24,Quebec,Québec,2020/07/18 12:00:00+00,57300,0,5654,57300,158,0.28,2001,7,0,50027,730010,88,11082,87.31,9.87,2.83
35,Ontario,Ontario,2020/07/18 12:00:00+00,37440,0,2748,37440,166,0.45,2002,2,0,33294,1779196,132,27906,88.93,7.34,3.73
46,Manitoba,Manitoba,2020/07/18 12:00:00+00,326,11,7,337,1,0.3,2003,0,0,318,72334,0,0,94.36,2.08,3.56
47,Saskatchewan,Saskatchewan,2020/07/18 12:00:00+00,941,0,15,941,5,0.53,2004,0,0,798,69932,5,1126,84.8,1.59,13.6
48,Alberta,Alberta,2020/07/18 12:00:00+00,9219,0,167,9219,0,0,2005,0,0,8193,485822,0,0,88.87,1.81,9.32
59,British Columbia,Colombie-Britannique,2020/07/18 12:00:00+00,3198,0,189,3198,0,0,2006,0,0,2802,197164,0,2538,87.62,5.91,6.47
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2020/07/18 12:00:00+00,262,0,3,262,0,0,2007,0,0,259,21723,0,177,98.85,1.15,0
12,Nova Scotia,Nouvelle-Écosse,2020/07/19 12:00:00+00,1067,0,63,1067,0,0,2008,0,0,1002,60915,0,369,93.91,5.9,0.19
99,Repatriated travellers,Voyageurs rapatriés,2020/07/19 12:00:00+00,13,0,0,13,0,0,2009,0,0,13,76,0,0,100,,
62,Nunavut,Nunavut,2020/07/19 12:00:00+00,0,0,0,0,0,0,2010,0,0,0,1246,0,3,,,
1,Canada,Canada,2020/07/19 12:00:00+00,110327,11,8852,110338,339,0.31,2011,4,0,97051,3520542,137,38738,87.96,8.02,4.02
60,Yukon,Yukon,2020/07/19 12:00:00+00,13,0,0,13,0,0,2012,0,0,11,1391,0,0,84.62,0,15.38
11,Prince Edward Island,Île-du-Prince-Édouard,2020/07/19 12:00:00+00,36,0,0,36,0,0,2013,0,0,29,16888,0,0,80.56,0,19.44
13,New Brunswick,Nouveau-Brunswick,2020/07/19 12:00:00+00,169,0,2,169,1,0.6,2014,0,0,163,43077,0,242,96.45,1.18,2.37
61,Northwest Territories,Territoires du Nord-Ouest,2020/07/19 12:00:00+00,5,0,0,5,0,0,2015,0,0,5,2644,0,0,100,0,0
24,Quebec,Québec,2020/07/19 12:00:00+00,57466,0,5655,57466,166,0.29,2016,1,0,50050,738437,23,8427,87.09,9.84,3.06
35,Ontario,Ontario,2020/07/19 12:00:00+00,37604,0,2751,37604,164,0.44,2017,3,0,33407,1805206,113,26010,88.84,7.32,3.85
46,Manitoba,Manitoba,2020/07/19 12:00:00+00,332,11,7,343,6,1.78,2018,0,0,318,72334,0,0,92.71,2.04,5.25
47,Saskatchewan,Saskatchewan,2020/07/19 12:00:00+00,943,0,15,943,2,0.21,2019,0,0,799,71011,1,1079,84.73,1.59,13.68
48,Alberta,Alberta,2020/07/19 12:00:00+00,9219,0,167,9219,0,0,2020,0,0,8193,485822,0,0,88.87,1.81,9.32
59,British Columbia,Colombie-Britannique,2020/07/19 12:00:00+00,3198,0,189,3198,0,0,2021,0,0,2802,199519,0,2355,87.62,5.91,6.47
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2020/07/19 12:00:00+00,262,0,3,262,0,0,2022,0,0,259,21976,0,253,98.85,1.15,0
1,Canada,Canada,2020/07/20 12:00:00+00,111113,11,8858,111124,786,0.71,2023,6,0,97474,3573630,423,53088,87.72,7.97,4.31
99,Repatriated travellers,Voyageurs rapatriés,2020/07/20 12:00:00+00,13,0,0,13,0,0,2024,0,0,13,76,0,0,100,,
62,Nunavut,Nunavut,2020/07/20 12:00:00+00,0,0,0,0,0,0,2025,0,0,0,1246,0,0,,,
61,Northwest Territories,Territoires du Nord-Ouest,2020/07/20 12:00:00+00,5,0,0,5,0,0,2026,0,0,5,2644,0,0,100,0,0
60,Yukon,Yukon,2020/07/20 12:00:00+00,13,0,0,13,0,0,2027,0,0,11,1417,0,26,84.62,0,15.38
11,Prince Edward Island,Île-du-Prince-Édouard,2020/07/20 12:00:00+00,36,0,0,36,0,0,2028,0,0,31,17234,2,346,86.11,0,13.89
12,Nova Scotia,Nouvelle-Écosse,2020/07/20 12:00:00+00,1067,0,63,1067,0,0,2029,0,0,1003,61198,1,283,94,5.9,0.09
13,New Brunswick,Nouveau-Brunswick,2020/07/20 12:00:00+00,170,0,2,170,1,0.59,2030,0,0,163,43077,0,0,95.88,1.18,2.94
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2020/07/20 12:00:00+00,262,0,3,262,0,0,2031,0,0,259,22092,0,116,98.85,1.15,0
24,Quebec,Québec,2020/07/20 12:00:00+00,57616,0,5657,57616,150,0.26,2032,2,0,50190,747943,140,9506,87.11,9.82,3.07
35,Ontario,Ontario,2020/07/20 12:00:00+00,37739,0,2752,37739,135,0.36,2033,1,0,33513,1825435,106,20229,88.8,7.29,3.91
46,Manitoba,Manitoba,2020/07/20 12:00:00+00,343,11,7,354,11,3.21,2034,0,0,318,74634,0,2300,89.83,1.98,8.19
47,Saskatchewan,Saskatchewan,2020/07/20 12:00:00+00,962,0,15,962,19,2.01,2035,0,0,802,72127,3,1116,83.37,1.56,15.07
48,Alberta,Alberta,2020/07/20 12:00:00+00,9587,0,170,9587,368,3.99,2036,3,0,8308,503190,115,17368,86.66,1.77,11.57
59,British Columbia,Colombie-Britannique,2020/07/20 12:00:00+00,3300,0,189,3300,102,3.19,2037,0,0,2858,201317,56,1798,86.61,5.73,7.67
99,Repatriated travellers,Voyageurs rapatriés,2020/07/21 12:00:00+00,13,0,0,13,0,0,2038,0,0,13,76,0,0,100,,
62,Nunavut,Nunavut,2020/07/21 12:00:00+00,0,0,0,0,0,0,2039,0,0,0,1246,0,0,,,
61,Northwest Territories,Territoires du Nord-Ouest,2020/07/21 12:00:00+00,5,0,0,5,0,0,2040,0,0,5,2704,0,60,100,0,0
60,Yukon,Yukon,2020/07/21 12:00:00+00,13,0,0,13,0,0,2041,0,0,11,1435,0,18,84.62,0,15.38
11,Prince Edward Island,Île-du-Prince-Édouard,2020/07/21 12:00:00+00,36,0,0,36,0,0,2042,0,0,33,17492,2,258,91.67,0,8.33
12,Nova Scotia,Nouvelle-Écosse,2020/07/21 12:00:00+00,1067,0,63,1067,0,0,2043,0,0,1003,61477,0,279,94,5.9,0.09
13,New Brunswick,Nouveau-Brunswick,2020/07/21 12:00:00+00,170,0,2,170,0,0,2044,0,0,163,43535,0,458,95.88,1.18,2.94
1,Canada,Canada,2020/07/21 12:00:00+00,111684,13,8862,111697,573,0.52,2045,4,0,97757,3616728,283,43098,87.52,7.93,4.55
24,Quebec,Québec,2020/07/21 12:00:00+00,57796,0,5658,57796,180,0.31,2046,1,0,50298,758349,108,10406,87.03,9.79,3.18
35,Ontario,Ontario,2020/07/21 12:00:00+00,37942,0,2753,37942,203,0.54,2047,1,0,33605,1847658,92,22223,88.57,7.26,4.17
46,Manitoba,Manitoba,2020/07/21 12:00:00+00,353,13,7,366,12,3.39,2048,0,0,318,75868,0,1234,86.89,1.91,11.2
47,Saskatchewan,Saskatchewan,2020/07/21 12:00:00+00,970,0,15,970,8,0.83,2049,0,0,813,72727,11,600,83.81,1.55,14.64
48,Alberta,Alberta,2020/07/21 12:00:00+00,9728,0,172,9728,141,1.47,2050,2,0,8363,508956,55,5766,85.97,1.77,12.26
59,British Columbia,Colombie-Britannique,2020/07/21 12:00:00+00,3328,0,189,3328,28,0.85,2051,0,0,2873,202849,15,1532,86.33,5.68,7.99
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2020/07/21 12:00:00+00,263,0,3,263,1,0.38,2052,0,0,259,22356,0,264,98.48,1.14,0.38
99,Repatriated travellers,Voyageurs rapatriés,2020/07/22 12:00:00+00,13,0,0,13,0,0,2053,0,0,13,76,0,0,100,,
62,Nunavut,Nunavut,2020/07/22 12:00:00+00,0,0,0,0,0,0,2054,0,0,0,1273,0,27,,,
61,Northwest Territories,Territoires du Nord-Ouest,2020/07/22 12:00:00+00,5,0,0,5,0,0,2055,0,0,5,2704,0,0,100,0,0
60,Yukon,Yukon,2020/07/22 12:00:00+00,13,0,0,13,0,0,2056,0,0,11,1435,0,0,84.62,0,15.38
11,Prince Edward Island,Île-du-Prince-Édouard,2020/07/22 12:00:00+00,36,0,0,36,0,0,2057,0,0,34,17622,1,130,94.44,0,5.56
12,Nova Scotia,Nouvelle-Écosse,2020/07/22 12:00:00+00,1067,0,63,1067,0,0,2058,0,0,1003,61828,0,351,94,5.9,0.09
13,New Brunswick,Nouveau-Brunswick,2020/07/22 12:00:00+00,170,0,2,170,0,0,2059,0,0,165,43863,2,328,97.06,1.18,1.76
1,Canada,Canada,2020/07/22 12:00:00+00,112227,13,8870,112240,543,0.49,2060,8,0,98142,3659778,385,43050,87.44,7.9,4.66
24,Quebec,Québec,2020/07/22 12:00:00+00,57938,0,5662,57938,142,0.25,2061,4,0,50373,767792,75,9443,86.94,9.77,3.28
35,Ontario,Ontario,2020/07/22 12:00:00+00,38107,0,2755,38107,165,0.43,2062,2,0,33812,1870864,207,23206,88.73,7.23,4.04
46,Manitoba,Manitoba,2020/07/22 12:00:00+00,361,13,7,374,8,2.19,2063,0,0,318,76604,0,736,85.03,1.87,13.1
47,Saskatchewan,Saskatchewan,2020/07/22 12:00:00+00,1030,0,15,1030,60,6.19,2064,0,0,825,73754,12,1027,80.1,1.46,18.45
48,Alberta,Alberta,2020/07/22 12:00:00+00,9861,0,174,9861,133,1.37,2065,2,0,8436,514742,73,5786,85.55,1.76,12.69
59,British Columbia,Colombie-Britannique,2020/07/22 12:00:00+00,3362,0,189,3362,34,1.02,2066,0,0,2888,204512,15,1663,85.9,5.62,8.48
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2020/07/22 12:00:00+00,264,0,3,264,1,0.38,2067,0,0,259,22709,0,353,98.11,1.14,0.76
1,Canada,Canada,2020/07/23 12:00:00+00,112659,13,8874,112672,432,0.38,2068,4,0,98519,3697322,377,37544,87.44,7.88,4.69
99,Repatriated travellers,Voyageurs rapatriés,2020/07/23 12:00:00+00,13,0,0,13,0,0,2069,0,0,13,76,0,0,100,,
62,Nunavut,Nunavut,2020/07/23 12:00:00+00,0,0,0,0,0,0,2070,0,0,0,1286,0,13,,,
61,Northwest Territories,Territoires du Nord-Ouest,2020/07/23 12:00:00+00,5,0,0,5,0,0,2071,0,0,5,2736,0,32,100,0,0
60,Yukon,Yukon,2020/07/23 12:00:00+00,13,0,0,13,0,0,2072,0,0,11,1469,0,34,84.62,0,15.38
11,Prince Edward Island,Île-du-Prince-Édouard,2020/07/23 12:00:00+00,36,0,0,36,0,0,2073,0,0,34,18038,0,416,94.44,0,5.56
12,Nova Scotia,Nouvelle-Écosse,2020/07/23 12:00:00+00,1067,0,63,1067,0,0,2074,0,0,1003,62365,0,537,94,5.9,0.09
13,New Brunswick,Nouveau-Brunswick,2020/07/23 12:00:00+00,170,0,2,170,0,0,2075,0,0,165,44147,0,284,97.06,1.18,1.76
24,Quebec,Québec,2020/07/23 12:00:00+00,58080,0,5662,58080,142,0.25,2076,0,0,50505,767792,132,0,86.96,9.75,3.29
35,Ontario,Ontario,2020/07/23 12:00:00+00,38210,0,2755,38210,103,0.27,2077,0,0,33963,1896014,151,25150,88.89,7.21,3.9
46,Manitoba,Manitoba,2020/07/23 12:00:00+00,362,13,7,375,1,0.27,2078,0,0,319,77805,1,1201,85.07,1.87,13.07
47,Saskatchewan,Saskatchewan,2020/07/23 12:00:00+00,1072,0,16,1072,42,4.08,2079,1,0,838,74989,13,1235,78.17,1.49,20.34
48,Alberta,Alberta,2020/07/23 12:00:00+00,9975,0,176,9975,114,1.16,2080,2,0,8506,520722,70,5980,85.27,1.76,12.96
59,British Columbia,Colombie-Britannique,2020/07/23 12:00:00+00,3392,0,190,3392,30,0.89,2081,1,0,2898,206900,10,2388,85.44,5.6,8.96
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2020/07/23 12:00:00+00,264,0,3,264,0,0,2082,0,0,259,22983,0,274,98.11,1.14,0.76
11,Prince Edward Island,Île-du-Prince-Édouard,2020/07/24 12:00:00+00,36,0,0,36,0,0,2083,0,0,34,18276,0,238,94.44,0,5.56
1,Canada,Canada,2020/07/24 12:00:00+00,113193,13,8881,113206,534,0.47,2084,7,0,98873,3717483,354,20161,87.34,7.84,4.82
99,Repatriated travellers,Voyageurs rapatriés,2020/07/24 12:00:00+00,13,0,0,13,0,0,2085,0,0,13,76,0,0,100,,
62,Nunavut,Nunavut,2020/07/24 12:00:00+00,0,0,0,0,0,0,2086,0,0,0,1296,0,10,,,
61,Northwest Territories,Territoires du Nord-Ouest,2020/07/24 12:00:00+00,5,0,0,5,0,0,2087,0,0,5,2740,0,4,100,0,0
60,Yukon,Yukon,2020/07/24 12:00:00+00,14,0,0,14,1,7.69,2088,0,0,11,1488,0,19,78.57,0,21.43
12,Nova Scotia,Nouvelle-Écosse,2020/07/24 12:00:00+00,1067,0,63,1067,0,0,2089,0,0,1003,62752,0,387,94,5.9,0.09
13,New Brunswick,Nouveau-Brunswick,2020/07/24 12:00:00+00,170,0,2,170,0,0,2090,0,0,165,44480,0,333,97.06,1.18,1.76
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2020/07/24 12:00:00+00,265,0,3,265,1,0.38,2091,0,0,259,23254,0,271,97.74,1.13,1.13
24,Quebec,Québec,2020/07/24 12:00:00+00,58243,0,5663,58243,163,0.28,2092,1,0,50615,747110,110,-20682,86.9,9.72,3.37
35,Ontario,Ontario,2020/07/24 12:00:00+00,38405,0,2758,38405,195,0.51,2093,3,0,34100,1923881,137,27867,88.79,7.18,4.03
46,Manitoba,Manitoba,2020/07/24 12:00:00+00,371,13,7,384,9,2.4,2094,0,0,319,79194,0,1389,83.07,1.82,15.1
47,Saskatchewan,Saskatchewan,2020/07/24 12:00:00+00,1099,0,16,1099,27,2.52,2095,0,0,848,76315,10,1326,77.16,1.46,21.38
48,Alberta,Alberta,2020/07/24 12:00:00+00,10086,0,178,10086,111,1.11,2096,2,0,8567,527149,61,6427,84.94,1.76,13.3
59,British Columbia,Colombie-Britannique,2020/07/24 12:00:00+00,3419,0,191,3419,27,0.8,2097,1,0,2934,209472,36,2572,85.81,5.59,8.6
1,Canada,Canada,2020/07/25 12:00:00+00,113543,13,8885,113556,350,0.31,2098,4,0,99115,3761927,242,44444,87.28,7.82,4.89
99,Repatriated travellers,Voyageurs rapatriés,2020/07/25 12:00:00+00,13,0,0,13,0,0,2099,0,0,13,76,0,0,100,,
62,Nunavut,Nunavut,2020/07/25 12:00:00+00,0,0,0,0,0,0,2100,0,0,0,1296,0,0,,,
61,Northwest Territories,Territoires du Nord-Ouest,2020/07/25 12:00:00+00,5,0,0,5,0,0,2101,0,0,5,2740,0,0,100,0,0
60,Yukon,Yukon,2020/07/25 12:00:00+00,14,0,0,14,0,0,2102,0,0,11,1488,0,0,78.57,0,21.43
11,Prince Edward Island,Île-du-Prince-Édouard,2020/07/25 12:00:00+00,36,0,0,36,0,0,2103,0,0,34,18517,0,241,94.44,0,5.56
12,Nova Scotia,Nouvelle-Écosse,2020/07/25 12:00:00+00,1067,0,63,1067,0,0,2104,0,0,1003,63040,0,288,94,5.9,0.09
13,New Brunswick,Nouveau-Brunswick,2020/07/25 12:00:00+00,170,0,2,170,0,0,2105,0,0,165,44808,0,328,97.06,1.18,1.76
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2020/07/25 12:00:00+00,265,0,3,265,0,0,2106,0,0,259,23361,0,107,97.74,1.13,1.13
24,Quebec,Québec,2020/07/25 12:00:00+00,58414,0,5666,58414,171,0.29,2107,3,0,50703,757813,88,10703,86.8,9.7,3.5
35,Ontario,Ontario,2020/07/25 12:00:00+00,38543,0,2759,38543,138,0.36,2108,1,0,34240,1952807,140,28926,88.84,7.16,4.01
46,Manitoba,Manitoba,2020/07/25 12:00:00+00,375,13,7,388,4,1.04,2109,0,0,319,79194,0,0,82.22,1.8,15.98
47,Saskatchewan,Saskatchewan,2020/07/25 12:00:00+00,1136,0,16,1136,37,3.37,2110,0,0,862,77846,14,1531,75.88,1.41,22.71
48,Alberta,Alberta,2020/07/25 12:00:00+00,10086,0,178,10086,0,0,2111,0,0,8567,527149,0,0,84.94,1.76,13.3
59,British Columbia,Colombie-Britannique,2020/07/25 12:00:00+00,3419,0,191,3419,0,0,2112,0,0,2934,211792,0,2320,85.81,5.59,8.6
99,Repatriated travellers,Voyageurs rapatriés,2020/07/26 12:00:00+00,13,0,0,13,0,0,2113,0,0,13,76,0,0,100,,
62,Nunavut,Nunavut,2020/07/26 12:00:00+00,0,0,0,0,0,0,2114,0,0,0,1303,0,7,,,
61,Northwest Territories,Territoires du Nord-Ouest,2020/07/26 12:00:00+00,5,0,0,5,0,0,2115,0,0,5,2740,0,0,100,0,0
60,Yukon,Yukon,2020/07/26 12:00:00+00,14,0,0,14,0,0,2116,0,0,11,1488,0,0,78.57,0,21.43
11,Prince Edward Island,Île-du-Prince-Édouard,2020/07/26 12:00:00+00,36,0,0,36,0,0,2117,0,0,34,18671,0,154,94.44,0,5.56
12,Nova Scotia,Nouvelle-Écosse,2020/07/26 12:00:00+00,1067,0,63,1067,0,0,2118,0,0,1004,63313,1,273,94.1,5.9,0
13,New Brunswick,Nouveau-Brunswick,2020/07/26 12:00:00+00,170,0,2,170,0,0,2119,0,0,165,44953,0,145,97.06,1.18,1.76
1,Canada,Canada,2020/07/26 12:00:00+00,113898,13,8890,113911,355,0.31,2120,5,0,99355,3801950,240,40023,87.22,7.8,4.97
24,Quebec,Québec,2020/07/26 12:00:00+00,58583,0,5667,58583,169,0.29,2121,1,0,50812,768346,109,10533,86.74,9.67,3.59
35,Ontario,Ontario,2020/07/26 12:00:00+00,38680,0,2763,38680,137,0.36,2122,4,0,34359,1978097,119,25290,88.83,7.14,4.03
46,Manitoba,Manitoba,2020/07/26 12:00:00+00,381,13,7,394,6,1.55,2123,0,0,319,79194,0,0,80.96,1.78,17.26
47,Saskatchewan,Saskatchewan,2020/07/26 12:00:00+00,1178,0,16,1178,42,3.7,2124,0,0,873,79038,11,1192,74.11,1.36,24.53
48,Alberta,Alberta,2020/07/26 12:00:00+00,10086,0,178,10086,0,0,2125,0,0,8567,527149,0,0,84.94,1.76,13.3
59,British Columbia,Colombie-Britannique,2020/07/26 12:00:00+00,3419,0,191,3419,0,0,2126,0,0,2934,213925,0,2133,85.81,5.59,8.6
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2020/07/26 12:00:00+00,266,0,3,266,1,0.38,2127,0,0,259,23657,0,296,97.37,1.13,1.5
99,Repatriated travellers,Voyageurs rapatriés,2020/07/27 12:00:00+00,13,0,0,13,0,0,2128,0,0,13,76,0,0,100,,
62,Nunavut,Nunavut,2020/07/27 12:00:00+00,0,0,0,0,0,0,2129,0,0,0,1304,0,1,,,
